,tweet_id,created_datetime,content,author_id,place_id,location,longitude,latitude,county,label,sentiment_1,sentiment_2
2121,1.0076251527989452e+18,2018-06-15,Fish &amp; Wildlife Official: No Evidence of Bear Attack at Vasquez Rocks https://t.co/QM7IvNSNyE via @scvtv20 She made it up. No bear attack. Please leave bears alone. #hiking #vasquezrocks,9.189296855554376e+17,0aceaaff9ed68000,Brokaw News Center,-118.361435,34.17967,LOS ANGELES,2.0,fear,neutral
2122,1.008235164411949e+18,2018-06-17,Bummed I didn’t see a bear like his mom said I would.,8.751888435231949e+17,72a418277ebdea24,"Dos Palos, CA",-120.66349,36.980618,MERCED,2.0,neutral,negative
2124,1.0114188090795087e+18,2018-06-26,@renzobtd 🤣🤣. I drove the first one into the ground and I hit a bear with the second one.,156362304.0,8004d2bebcc13e8c,"Concord, CA",-122.03979,37.954693,CONTRA COSTA,1.0,fear,neutral
2125,1.013653564227326e+18,2018-07-02,"Late afternoon sun  making it’s way into the forest, and the added frisson of a black bear sighting made for an invigorating hike 🐻 @ Redwood National &amp; State Park https://t.co/BuUOUwErww",291671599.0,fbd6d2f5a4e4a15e,"California, USA",-124.15445,41.770363,DEL NORTE,1.0,joy,positive
2126,1.0144374443834122e+18,2018-07-04,I saw a bear around the mt baldy houses and I swear I feel like he was looking for Christopher Robin 😭🐻🍯,2567895914.0,6f24e28976abe656,"Pomona, CA",-117.82162,34.080475,LOS ANGELES,1.0,fear,neutral
2127,1.014573434334937e+18,2018-07-04,"Dear mom, you don’t have to worry about mountain lion and bear attacks as I head to the front today. The 5 remaining animals in the wild got the memo about global warming being fake news and decided not to bother us.  #secondcivilwarletters",14128602.0,00b408365dd201ab,"Ladera Ranch, CA",-117.62129,33.53526,ORANGE,2.0,fear,neutral
2128,1.014954460722819e+18,2018-07-05,"Who out there has seen a bear 🐻 in person before?? On our most recent Yosemite backpacking trip, triptographer Lindsey Shea spotted one, and was able to capture it! She fills us in on how… https://t.co/uphuRAdmkG",556536188.0,fbd6d2f5a4e4a15e,"California, USA",-119.588295,37.748707,MARIPOSA,1.0,surprise,neutral
2129,1.0150820997101812e+18,2018-07-06,Oh just another bear sighting... our 3rd one this week!  This one has great table manners though... @ Lake Mary Campground. Mammoth Lakes https://t.co/sxHUOF7awH,205960647.0,fbd6d2f5a4e4a15e,"California, USA",-119.006905,37.60856,MONO,1.0,neutral,positive
2130,1.0157012597922324e+18,2018-07-07,I’ve never seen a bear in California but I’ve seen 100 fires. Maybe we should redesign the flag? https://t.co/dlhhWgXyKd,2176665733.0,b0b79caecef59fb5,"Burbank, CA",-118.361435,34.17967,LOS ANGELES,2.0,neutral,negative
2131,1.0162085851628012e+18,2018-07-09,Technically not the wilderness but bears and deers walk around this place freely and there has been two bear sightings near the roads so 🤷🏽‍♀️,16257370.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,1.0,neutral,neutral
2132,1.0165726379531836e+18,2018-07-10,First bear sighting... sees two cubs that got hit by a car😭,336258559.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,1.0,fear,negative
2133,1.0167000006239684e+18,2018-07-10,"Yosemite Falls this morning. The creek is flowing a lot less than it was a month ago, but still. I saw a bear about a minute before I took this photo, wandering through the meadow. No need to bring your own magic; Yosemite is full of the stuff. https://t.co/VfmieJlqqG",7.088351009438474e+17,0dfd1b3e0cd41001,Basecamp Eatery,-119.64762,37.70163,MARIPOSA,1.0,neutral,positive
2134,1.0170281260717096e+18,2018-07-11,"Hey @dongeronimoshow!! Please play ""Back Stabbers"" by The O'Jays for this poor man today? It hit #3 in October of 1972 #DGMR #EarthsMightiestHits Park ranger survives gruesome grizzly bear attack https://t.co/o1sO4I2Hb6 via @nypost",61370039.0,0941c439c73f4f7b,"Dixon, CA",-121.82286,38.408047,SOLANO,1.0,fear,neutral
2135,1.0172253867389256e+18,2018-07-12,saw a bear today and a foot long pine cone so that was cool,743251387.0,07d9e42cbfc84003,Evergreen Lodge at Yosemite Groveland,-119.874466,37.881992,TUOLUMNE,1.0,neutral,positive
2136,1.0174074585982404e+18,2018-07-12,"Reception is incredibly spotty up here. Anyway, on Tuesday, we did a 5 mile hike to a waterfall at Hetch Hetchy reservoir. We saw a bear and had lots of kid drama because hot, tired,… https://t.co/FK6tnhtfxs",18219606.0,fbd6d2f5a4e4a15e,"California, USA",-119.78694,37.9475,TUOLUMNE,1.0,neutral,neutral
2137,1.0186254991766568e+18,2018-07-15,my favorite part about @ThomasFreyRP and I’s hike yesterday was when we saw a bear and had to walk 3 miles uphill,7.438426469556797e+17,b71fac2ee9792cbe,"Sacramento, CA",-121.48253,38.592644,YOLO,1.0,fear,positive
2138,1.0190809544915188e+18,2018-07-17,that's what i get for sayin i wanna see a bear lmao spoke that shit into existence,262821311.0,59aa59a4f640381b,"Mammoth Lakes, CA",-118.967445,37.607735,MONO,2.0,disgust,negative
2139,1.0201116905898476e+18,2018-07-20,"@kacehughes I went to BANFF last summer and saw a bear on the first trail on the first day! Peyto Lake, Bow Lake, and Tunnel mountain trail are great. Lake Louise and Moraine lake are beautiful, but INSANELY crowded during the summer. If you go, go super early in the AM.",1373312491.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,1.0,joy,positive
2140,1.0201110351921112e+18,2018-07-20,"Oh I wish you would be cloudy out 
I know we all get another storm .
Probably when I leave the desert on Friday 6 days .
We will get a storm up there and send pictures this weekend I hope I don’t see a bear  outside Woods https://t.co/wxyGn7kPIS",8.092598681251512e+17,b075d78174642ce2,"Palm Desert, CA",-116.392624,33.702103,RIVERSIDE,2.0,fear,neutral
2141,1.0205064902668367e+18,2018-07-21,i even saw a bear today 🙂 https://t.co/UninuANuc0,1882050068.0,07d9f64a90484001,Sequoia National Park,-118.5348,36.523502,TULARE,1.0,joy,positive
2142,1.0219650281723002e+18,2018-07-25,Holy shit a bear just casually walked past my window. I’m not about this mountain life anymore.,553786743.0,942a959dff12c561,"Dollar Point, CA",-120.1041,39.231464,PLACER,1.0,disgust,negative
2143,1.0238188746706124e+18,2018-07-30,@ASavageNation Sorry Michael. The bear attacked a cruise ship worker and another worker shot him. Worker still in hospital. They do that to bears who attack people in Natl Parks too.,4712001864.0,8eccead85cc1b6c0,"Folsom, CA",-121.13912,38.68633,SACRAMENTO,1.0,sadness,negative
2146,1.0238284547209952e+18,2018-07-30,"going on this trip, I expected to either die or see a bear so I'm quite satisfied👌",805650636.0,3b77caf94bfc81fe,"Los Angeles, CA",-118.36518,33.99941,LOS ANGELES,2.0,neutral,positive
2147,1.0251302499090924e+18,2018-08-02,Holy shit a bear! @ Donner Lake https://t.co/KnGSVRqHCR,8.558680488252539e+17,00e2ddb9544ba5bd,"Truckee, CA",-120.26444,39.322777,PLACER,1.0,fear,neutral
2148,1.0262821309537976e+18,2018-08-06,HAHAHA my sister went to Tahoe and got chased by a bear lol her knees are all scraped idk y it’s so funny 😂😂😭,1319632027.0,d98e7ce217ade2c5,"Stockton, CA",-121.356094,37.96436,SAN JOAQUIN,1.0,joy,positive
2149,1.0280493759712952e+18,2018-08-10,my dumbass fell on a rock yesterday so now it looks like a bear attacked my calf,269132408.0,dbd7fea9eedaecd0,"Claremont, CA",-117.7133,34.078354,SAN BERNARDINO,2.0,anger,negative
2150,1.029092589104902e+18,2018-08-13,"you know when you nut in a hoe bareback, I put fear in these dudes hearts im a bear attack",8.457660704681452e+17,1193edda55d6fa3d,"West Covina, CA",-117.92995,34.082493,LOS ANGELES,2.0,fear,negative
2152,1.0345650697223782e+18,2018-08-28,We had a bear of a time! Seriously. There were tons of 🐻 🐻 🐻 up in Mammoth. I saw a bear breakup breakfast that another camper was making. Then after cliff jumping saw (I think) the same… https://t.co/HhOacVmEzz,721090716.0,fbd6d2f5a4e4a15e,"California, USA",-119.00994,37.616035,MONO,1.0,surprise,positive
2153,1.0360337644833871e+18,2018-09-01,"Mountain air! Wind through my hair! We even saw a bear....jk😛.
.
.
.
.
.
.
#labordayweekend2018 #mammothlakes #lakeside #mammothmountain#ozofsalt#momofteens #californiamom… https://t.co/exUVwzwKx7",7.424899886343127e+17,59aa59a4f640381b,"Mammoth Lakes, CA",-118.979,37.6369,MONO,1.0,joy,positive
2154,1.0367149112277564e+18,2018-09-03,last night in yosemite we decided to go for a 10min hike off trail to look at stars and as soon as we got there we saw a bear....I was ready,600663504.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,1.0,fear,positive
2155,1.0367944209039278e+18,2018-09-04,I saw a bear and hayley. Tried to convince the bear to get me.kept rolling down my window Nd shit,542228188.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,1.0,fear,negative
2157,1.0392304018797647e+18,2018-09-10,Momma hit a bear last night leaving work.. car almost flipped 😥 glad she’s okay 🙏🏽,438117343.0,38109314e8d0ee2f,"Roseville, CA",-121.25572,38.77515,PLACER,1.0,joy,positive
2158,1.0393912513745674e+18,2018-09-11,Just saw a bear!,55925585.0,0056a5ad3ac63b03,"South Lake Tahoe, CA",-119.98818,38.871613,EL DORADO,1.0,surprise,neutral
2159,1.0399545013382596e+18,2018-09-12,@ZerlinaMaxwell That’s like saying being chased by a bear is motivation for exercise.,75831449.0,5ecbd073f39c00fa,"Hayward, CA",-122.032455,37.68489,CONTRA COSTA,1.0,neutral,negative
2160,1.0398761316194508e+18,2018-09-12,"@audreycoopersf Starving our schools seems to be an unspoken federal and state legislative policy. But yeah, let’s create a #SpaceForce and arm teachers to protect against bear attacks (@BetsyDeVosED). I don’t even know where to begin.",46703374.0,5a110d312052166f,"San Francisco, CA",-122.47957,37.766644,SAN FRANCISCO,2.0,fear,negative
2161,1.0408307053856522e+18,2018-09-15,We wanted to see a bear and we saw a bear 🐻,183937252.0,07d9e1e744487000,Cabin In The Woods,-120.1041,39.231464,PLACER,1.0,fear,neutral
2163,1.0414504787966031e+18,2018-09-16,So now everyone is throwing hands!!! My other tia went into momma bear attack mode she literally was getting down with some lady bc that lady hit my other tia. Then my tia who got hit was yelling &amp; calling that woman who danced on me a fucking “whore”,1472449154.0,1100db27cd9d364c,"Florence-Graham, CA",-118.25696,33.997803,LOS ANGELES,2.0,anger,negative
2165,1.0428761597912556e+18,2018-09-20,"Kind of like being chased by a bear...I don’t have to run faster than the bear, I just have to run faster than you! https://t.co/fGqQxniy2m",390452146.0,59aa59a4f640381b,"Mammoth Lakes, CA",-118.967445,37.607735,MONO,2.0,fear,neutral
2168,1.0488299917718118e+18,2018-10-07,Fat bear sighting 👀 https://t.co/StfdENJ1Lm,36168635.0,fa6d44142b50522e,"San Marino, CA",-118.14662,34.086224,LOS ANGELES,1.0,neutral,neutral
2169,1.0505595420842968e+18,2018-10-12,Such a sheltered life!  Come back when you see a bear poop! https://t.co/QYH4yUYCv0,8.280409746055699e+17,9da8666a1bd226d8,"Bell Gardens, CA",-118.148735,33.996094,LOS ANGELES,2.0,joy,negative
2170,1.0506001027362284e+18,2018-10-12,"Me, getting dropped off for bike ride: What do you do if you see a bear while biking?
Mom, safely in car: Bike faster.
#goodadvice",186569144.0,5a9de3ff3fdd849d,"Santa Rosa, CA",-122.62832,38.4832,SONOMA,2.0,fear,neutral
2171,1.053319971223171e+18,2018-10-19,@TheEmmaVP @BrettSamocki Have you seen a bear yet?,142527588.0,3b77caf94bfc81fe,"Los Angeles, CA",-118.36518,33.99941,LOS ANGELES,2.0,fear,neutral
2172,1.0534568170854684e+18,2018-10-20,You ever see a bear #chachaslide ? #getit #empirepbs #ifyoulovewhatyoudoyoullneverworkadayinyourlife @ House of Play https://t.co/mSmuRDeTnU,27015150.0,36ac79e68ace76e4,"Rancho Cucamonga, CA",-117.57326,34.10818,SAN BERNARDINO,2.0,joy,positive
2173,1.055070975966896e+18,2018-10-24,Up at 4:30. Gonna be on the road by 5:30. Time to (hopefully) finally see a bear.,253231126.0,7d62cffe6f98f349,"San Jose, CA",-121.90978,37.32701,SANTA CLARA,1.0,neutral,positive
2174,1.0576276628169236e+18,2018-10-31,"I just saw a bear riding a motorcycle on the freeway, I love Halloween.",1.0172389986184764e+18,f89fbc750badbd78,"Rollingwood, CA",-122.38155,37.948402,SAN FRANCISCO,1.0,joy,positive
2175,1.0580183208241972e+18,2018-11-01,"I told my wife when we started dating that I would be great at protecting her from bears. 14 years later, still no bear attacks 🤔 https://t.co/tmn1pdoYR1",11065502.0,99e789320196ef6a,"Emeryville, CA",-122.264915,37.860676,CONTRA COSTA,2.0,neutral,neutral
2176,1.058053057034969e+18,2018-11-01,"If you like stories about surviving grizzly bear attacks AND tales about the power of friendship, then you’ll love this narrative morsel in this week’s PEOPLE! https://t.co/Cx3b9RvTqi https://t.co/oFUCD9PiYt",2329535629.0,59612bd882018c51,"Santa Monica, CA",-118.47271,34.00091,LOS ANGELES,2.0,joy,positive
2177,1.0617561808618044e+18,2018-11-11,I hit a bear at mile marker 236. I know where you where at. Funny https://t.co/gY9xPiTvCJ,3248011508.0,c8448d3a8975a816,"Moreno Valley, CA",-117.17823,33.885963,RIVERSIDE,1.0,neutral,neutral
2178,1.0618148912903247e+18,2018-11-12,Have y’all ever seen a bear cat 😳,151749883.0,59612bd882018c51,"Santa Monica, CA",-118.47271,34.00091,LOS ANGELES,2.0,neutral,neutral
2179,1.0632871949016678e+18,2018-11-16,"Have you really been to Mammoth, CA if you haven’t seen a bear accidentally lock himself out of his Motel room? https://t.co/f1Sv3zT8AO",2766862828.0,59aa59a4f640381b,"Mammoth Lakes, CA",-118.967445,37.607735,MONO,2.0,neutral,negative
2180,1.0642808607639348e+18,2018-11-18,@Gerritzen Not a mission. Just a random house I came across. Way to rain on my bear attack parade.,19089252.0,3b77caf94bfc81fe,"Los Angeles, CA",-118.36518,33.99941,LOS ANGELES,1.0,neutral,neutral
2181,1.0650424825707438e+18,2018-11-21,Always a thrill to see a bear! #Yosemite #wildlife #outdoors #hiking https://t.co/Anf726vQWy,24202981.0,07d9ecbfd3888005,Yosemite National Park,-119.533485,37.791195,MARIPOSA,1.0,fear,positive
2182,1.0654818821485568e+18,2018-11-22,it’s 34 degrees and snowing. also just saw a bear right outside my hotel room,406396954.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,1.0,fear,neutral
2184,1.0668659340553668e+18,2018-11-26,at least you’re safe from a sea bear attack 🤷🏽‍♂️ https://t.co/puzd7i4AYV,1284215641.0,b7e851d8ebd82e0f,"Highland, CA",-117.16855,34.1563,SAN BERNARDINO,2.0,neutral,neutral
2185,1.0673055781904506e+18,2018-11-27,oh fuckkkk. i’m watching episodes of I Survived that i’ve never seen and i’m thinking “okay as long as it’s not a bear attack one i’m good.” DING DING DING BEAR ATTACK EPISODE.,17123495.0,7d51c8dfbb08a9de,"Redding, CA",-122.349525,40.559547,SHASTA,2.0,neutral,negative
2186,1.0676482901103576e+18,2018-11-28,"and yet another bear attack episode, this is amazing.",17123495.0,7d51c8dfbb08a9de,"Redding, CA",-122.349525,40.559547,SHASTA,1.0,joy,positive
2187,1.0680778069936046e+18,2018-11-29,@Stray_Prussia @AltYelloNatPark Ahhh... I always thought you ring it when you see a bear. I guess you’re supposed to wear it all the time so it alerts the Bears even when you don’t see them first. 🤦🏽‍♂️,14546366.0,a592bd6ceb1319f7,"San Diego, CA",-117.10973,32.801037,SAN DIEGO,2.0,neutral,neutral
2188,1.0821150134505226e+18,2019-01-07,I’d like to see a bear either put on underwear or flush a toilet https://t.co/Kmvswly31Z,7362852.0,3b77caf94bfc81fe,"Los Angeles, CA",-118.36518,33.99941,LOS ANGELES,2.0,disgust,neutral
2189,1.0879440575680184e+18,2019-01-23,I'm rewatching Annihilation and that bear attack is still amazing and scary.,87118451.0,ad5f36a1f04723c0,"Bloomington, CA",-117.38837,34.071365,SAN BERNARDINO,2.0,joy,positive
2190,1.0897306706271764e+18,2019-01-28,This bear attack scene in the revenant is unbelievable,58147549.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,2.0,surprise,negative
2191,1.0907411472347956e+18,2019-01-30,My world is crumbling a little bit currently but if you ask me which injustice I’m the most devastated by I will tell you that it is the single episode bear attack plot line in Riverdale,150416736.0,1927193c57f35d51,"West Hollywood, CA",-118.36331,34.089542,LOS ANGELES,2.0,sadness,negative
2192,1.0908373040782868e+18,2019-01-31,a bear attack but only 3 small scratches? make this make sense 😂 https://t.co/ZRv0yzKpCm,8.407627355079187e+17,6da7626e4e9e26ba,"Fairfield, CA",-122.047165,38.2245,SOLANO,1.0,neutral,neutral
2193,1.1000859707775876e+18,2019-02-25,I was hoping to see a bear!!! You don't see these signs in  #ohio #Yosemite https://t.co/gSYfmllQBc,170508496.0,07d9f328e7487001,Ahwahnee Hotel,-119.53377,37.746216,MARIPOSA,2.0,fear,neutral
2194,1.1028093512726404e+18,2019-03-05,She preparing for a sea bear attack https://t.co/kmEsXF4ePw,1613923405.0,e868cf904e518ff4,"Palmdale, CA",-118.13382,34.626835,LOS ANGELES,2.0,neutral,neutral
2195,1.1084893238950872e+18,2019-03-20,"I would be scared as hell if I see a bear coming at me, especially if hes walking on back legs!🙃 https://t.co/xJJ2uUJy5q",170553034.0,e04653ebc39b100c,"La Puente, CA",-117.93231,33.992367,LOS ANGELES,2.0,fear,negative
2196,1.1185264887378042e+18,2019-04-17,@Bahamutgaming That's fascinating. I wanna see a bear irl! ( From a distance ),283402817.0,0fc6568d145d84ac,"Lakewood, CA",-118.152954,33.8158,LOS ANGELES,2.0,joy,positive
2197,1.1210998419483608e+18,2019-04-24,Brown bear attacks homeless man sleeping in San Gabriel Mountains https://t.co/CzyUl7FoJ1,570193045.0,a592bd6ceb1319f7,"San Diego, CA",-117.10973,32.801037,SAN DIEGO,1.0,neutral,negative
2198,1.1211518926192844e+18,2019-04-24,"Several years back I was driving a van full of WildLink Ss back from their week long expedition, when a bear bolted down a slope and darted across the road near Mt Hoffman. I was able to brake in time b/c I was going speed limit. “We saw a bear!!! We saw a bear!!” https://t.co/UNfJFfGWFv",132399660.0,ee2cfc9feb061a08,"Turlock, CA",-120.894844,37.518883,STANISLAUS,1.0,surprise,neutral
2199,1.1265399558853304e+18,2019-05-09,"@Rammi if you are in California and see a bear in a tree, you should keep your distance. They can get a burst of speed and move very fast. 

https://t.co/QWAPdz3a55",47690064.0,f9c0877820b7848a,"Santa Clarita, CA",-118.56046,34.417023,LOS ANGELES,2.0,fear,neutral
2200,1.1279748577721588e+18,2019-05-13,Cipriano Cerna says he saw this bear at Lake McClure Wednesday! He was up there fishing and shot video of the bear from his boat. I grew up going to McClure but never saw a bear there! We’ll show you the surprising video today on @CBS47 @ Noon. See ya then! https://t.co/nAANW2QbGD,545205128.0,944c03c1d85ef480,"Fresno, CA",-119.76402,36.8023,FRESNO,1.0,joy,positive
2201,1.1305313302599352e+18,2019-05-20,"Part 2 of the #MistTrail. About 2 miles and another 1000 feet up from Vernal Fall were the cascading #NevadaFalls. I got pretty close the edge, we had lunch, saw a bear, and headed back down the other way. #Yosemite… https://t.co/UqpDIjttCt",14528915.0,fbd6d2f5a4e4a15e,"California, USA",-119.588295,37.748707,MARIPOSA,1.0,fear,neutral
2202,1.134102272080638e+18,2019-05-30,Sun's shining and already seen a bear. Great morning in the Yosemite,366611599.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,1.0,neutral,positive
2203,1.1357228123650868e+18,2019-06-04,@FTPKilla @forestdiversity I've see a bear charge a guy when he was trying to shoot the bear. For something that large they move quick,21964913.0,3b77caf94bfc81fe,"Los Angeles, CA",-118.36518,33.99941,LOS ANGELES,1.0,anger,neutral
2204,1.1378787629541336e+18,2019-06-10,"A @fnnch honey bear sighting on today’s photo walk with the #bayareaphotowalk415 group. 
#fnnch #shotoniphonexsmax @ Cole Valley, San Francisco https://t.co/ucF5iNstxx",1967308465.0,5a110d312052166f,"San Francisco, CA",-122.44975,37.76485,SAN FRANCISCO,1.0,fear,neutral
2205,1.1379449393570652e+18,2019-06-10,@kirstensaidwhat @FrailMary the bear attack was amazing.,87347142.0,45cadd6ef118ec9f,"Sunnyvale, CA",-122.02518,37.415085,SANTA CLARA,1.0,joy,positive
2206,1.138547003573465e+18,2019-06-11,@SearsBear1 Glad my doggie Gigi never saw a bear. Not sure what she would have done. She had a mind of her own. 🐹,47690064.0,f9c0877820b7848a,"Santa Clarita, CA",-118.560295,34.41696,LOS ANGELES,2.0,neutral,positive
2207,1.1389783439346688e+18,2019-06-13,Just saw a bear 🐻,2853697825.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,1.0,disgust,neutral
2208,1.1429109877097636e+18,2019-06-23,"@FilthyTomLawlor @WalterAUT @JoshLBarnett @FilthyTomLawlor vs @WalterAUT from @JoshLBarnett #Bloodsport. Member, that match was exactly what you wanted from it. Lawlor, with a Snapped Forearm in 2 places, 5 weeks prior attempting to fight off a grizzly bear attack. It’s crazy how much great shit we get on a weekly basis",39237420.0,5a9de3ff3fdd849d,"Santa Rosa, CA",-122.62832,38.4832,SONOMA,1.0,joy,negative
2209,1.1429632725738456e+18,2019-06-24,Sleepwalking @TheSamiCallihan is tossing chairs in the ring I thought I seen it all I once saw a bear bake a cake #WRESTLECIRCUS,21587797.0,e9b2c8beb5442ec5,"Bellflower, CA",-118.15085,33.905952,LOS ANGELES,2.0,anger,neutral
2210,1.144714362873008e+18,2019-06-28,We saw a bear chase a car across the higheay directly in front of us. It was not a large bear but it was definitely a bear. One of the stranger things I've seen. https://t.co/7bwRAseu0b,23476061.0,0742517d53e00505,"Ukiah, CA",-123.23314,39.188705,MENDOCINO,1.0,neutral,neutral
2211,1.1448588876290703e+18,2019-06-29,I’ve been convincing myself for years that — in the event of a bear attack — worst case scenario I just kill the bear with my bare hands. The alternative was to run away from them...both seem increasingly implausible as i grow and learn about bears https://t.co/uRXM0bIIA4,255875635.0,3b77caf94bfc81fe,"Los Angeles, CA",-118.36518,33.99941,LOS ANGELES,2.0,fear,negative
2212,1.1455889913217064e+18,2019-07-01,"*driving to camp*
emma: “I see a bear, i hunk” 
me: “HUHH u mean honk?”",3187387080.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,1.0,fear,neutral
2214,1.1483250599555316e+18,2019-07-08,"Yo never suggest
Doing drugs in nature to me 
Just what i need 
To be completely out my face
And nowhere to escape to or ways to get supplies 
Truly at the mercy of nature lol 
I would be scared of bear attacks or meth lizards I’m cool on that",15757699.0,3b77caf94bfc81fe,"Los Angeles, CA",-118.36518,33.99941,LOS ANGELES,2.0,fear,neutral
2215,1.1495693710538097e+18,2019-07-12,"@thottievatican @dodo I lived there my whole life, camping most of it...and never saw a bear outside Yellowstone Park.",53078692.0,3b77caf94bfc81fe,"Los Angeles, CA",-118.36518,33.99941,LOS ANGELES,2.0,fear,neutral
2216,1.1498850031758132e+18,2019-07-13,🎶Slipping into darkness.... apparently there’s a bear sighting 🤷🏻‍♀️😰 #NightHike #Hike #HikingWithBears #XtremeHikers 🥾 #Hiking #EchoMountain #HikingGirl #MyAdventure #HikingTheTrails @ Echo Mountain https://t.co/8GiY7rTFxN,255589099.0,fbd6d2f5a4e4a15e,"California, USA",-118.121,34.2111,LOS ANGELES,1.0,fear,neutral
2217,1.1519471674156687e+18,2019-07-18,"@vivster81 That's Jellystone (aka Yellowstone) Park.

Also probably. Luckily no bear sightings today, tho! 🐻",1406660366.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,2.0,neutral,positive
2218,1.152253905717252e+18,2019-07-19,"My first bear sighting!!!!!!! Just got his/her butt, but it was ambling quite leisurely off the main road into the woods. It was BIG. I hope no stupid humans ruin his/her day.",15851187.0,00e2ddb9544ba5bd,"Truckee, CA",-120.220314,39.321293,PLACER,1.0,anger,negative
2219,1.1551145146872215e+18,2019-07-27,@waitressyoyo Smart kid! She knows that if you’re being chased by a bear she only needs to be faster than you!,15182514.0,7d62cffe6f98f349,"San Jose, CA",-121.90978,37.32701,SANTA CLARA,2.0,joy,neutral
2220,1.1560982224246129e+18,2019-07-30,If chased by a bear avoid running up a tree - goodness! https://t.co/H1SVlce1F2,9.85262340240302e+17,3b77caf94bfc81fe,"Los Angeles, CA",-118.36518,33.99941,LOS ANGELES,2.0,fear,neutral
2221,1.1631102765073736e+18,2019-08-18,Yesterday I saw a bear about 25ft away while riding my bike home from work. Living in the mountains is insane,598682208.0,0056a5ad3ac63b03,"South Lake Tahoe, CA",-119.98818,38.871613,EL DORADO,1.0,fear,negative
2222,1.167016361500934e+18,2019-08-29,"@ResistanceRules @SenSchumer @SpeakerPelosi @TheDemocrats 

Whenever democracy or decency is attacked by Republicans, D's send a strong letter then roll over and play dead.

I think they're confusing the strategy for what to do in a bear attack with how to fight when democracy is on the line.",2185190036.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,2.0,anger,negative
2223,1.1672428423364567e+18,2019-08-30,And then a fucking bear attack’s.... I’m down. I’ll fight that puto till the end.. https://t.co/RIQIcEGHlO,862518822.0,a3c0ae863771d69e,"Oxnard, CA",-119.12084,34.188046,VENTURA,1.0,anger,negative
2224,1.1685466317020403e+18,2019-09-02,Marked bear attack free since 1976. (The year I got glasses.) https://t.co/zj5jUWPa3X,46818378.0,45cadd6ef118ec9f,"Sunnyvale, CA",-122.02518,37.415085,SANTA CLARA,2.0,neutral,neutral
2225,1.1696113569174897e+18,2019-09-05,@Vapyd0fficial Lmfao it was like hybrid zombie apocalypse hurricane with a biker gang and bear attacks idk shit fucked me up 😂😭,1563710539.0,01c060cf466c6ce3,"Long Beach, CA",-118.152954,33.8158,LOS ANGELES,2.0,anger,negative
2226,1.1700458860780997e+18,2019-09-06,The bear attack scene in the revenant was so fuckin intense bruh,35177564.0,3b77caf94bfc81fe,"Los Angeles, CA",-118.36518,33.99941,LOS ANGELES,2.0,neutral,positive
2227,1.170150620495368e+18,2019-09-07,"@JohnnyAkzam Do we really all need assault rifles to protect ourselves from the government?

However, we all think differently. And we all have a right to protect ourselves from evil whether it is a bear attacking us or a human. 

The right to arm ourselves is a human right. #TruthRising https://t.co/MAK64wtOUz",3250066182.0,7d62cffe6f98f349,"San Jose, CA",-121.90978,37.32701,SANTA CLARA,2.0,fear,neutral
2228,1.170696956269564e+18,2019-09-08,I just seen a bear cutest shit ever 😍🐻,1.0484137741582868e+18,0056a5ad3ac63b03,"South Lake Tahoe, CA",-119.98818,38.871613,EL DORADO,1.0,disgust,positive
2229,1.173817313830855e+18,2019-09-17,"We had an amazing weekend with great friends at @ArtArreola’s wedding in California. Here you can barely see Sam’s disappointment of not getting to see a bear 🐻 in real life, which she talked about constantly… https://t.co/UL1bTYuyNw",242225872.0,fbd6d2f5a4e4a15e,"California, USA",-120.1395,39.25562,PLACER,2.0,joy,positive
2230,1.1767282299959337e+18,2019-09-25,First bear sighting,7.650196810653614e+17,b19a2cc5134b7e0a,"Mountain View, CA",-122.08174,37.414097,SANTA CLARA,1.0,neutral,neutral
2231,1.1773147845191516e+18,2019-09-26,"@LaurenWBA Best I’ve had so far is a skunk and raccoon in my yard🤷‍♂️🦝,saw a bear in Yosemite though.",97673378.0,a35b62af9d82aa08,"Walnut Creek, CA",-122.03734,37.864758,CONTRA COSTA,1.0,fear,positive
2232,1.181588516561539e+18,2019-10-08,I’m trying to see a bear fighting a moose out here like one of those YouTube videos,357909019.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,2.0,neutral,neutral
2233,1.185990364122927e+18,2019-10-20,We saw a bear immediately after getting into the national park on the first day of this trip and we were literally on our way to start an 11 mile hike when we saw it and brian yelled “FUCK we’re going to die today”,162448662.0,fbd6d2f5a4e4a15e,"California, USA",-119.31103,37.250366,MADERA,1.0,anger,negative
